id,text,title,subtitle,penguin,panda,joushi
0,﻿#塩分を取りすぎたらどうなるのか,TRUE,FALSE,FALSE,FALSE,FALSE
1,聞いてよ,FALSE,FALSE,FALSE,TRUE,FALSE
2,どうしたんだ,FALSE,FALSE,TRUE,FALSE,FALSE
3,最近笹のさらに美味しい食べ方を,FALSE,FALSE,FALSE,TRUE,FALSE
4,発見したんだ,FALSE,FALSE,FALSE,TRUE,FALSE
5,天ぷらとか？,FALSE,FALSE,TRUE,FALSE,FALSE
6,天ぷら...！,FALSE,FALSE,FALSE,TRUE,FALSE
7,そんな美味しそうな方法が...！,FALSE,FALSE,FALSE,TRUE,FALSE
8,むしろなんで試して無いんだ,FALSE,FALSE,TRUE,FALSE,FALSE
9,僕が発見したのは、ソルト漬けさ！,FALSE,FALSE,FALSE,TRUE,FALSE
10,塩にまみれた笹をしゃぶって,FALSE,FALSE,FALSE,TRUE,FALSE
11,塩味が抜けたらまた塩まみれにして...,FALSE,FALSE,FALSE,TRUE,FALSE
12,って繰り返すんだよ,FALSE,FALSE,FALSE,TRUE,FALSE
13,なんだそのしょっぱそうな食べ物は,FALSE,FALSE,TRUE,FALSE,FALSE
14,そのしょっぱさがたまらないんだよね,FALSE,FALSE,FALSE,TRUE,FALSE
15,腹にもたまらなさそうだけどな,FALSE,FALSE,TRUE,FALSE,FALSE
16,笹の味を長く楽しめるから良いんだよ,FALSE,FALSE,FALSE,TRUE,FALSE
17,まあ俺は食べないからなんでも良いんだけど,FALSE,FALSE,TRUE,FALSE,FALSE
18,##〜喉が渇く〜,FALSE,TRUE,FALSE,FALSE,FALSE
19,そういえば何か飲み物持ってない？,FALSE,FALSE,FALSE,TRUE,FALSE
20,モンスターならあるぞ,FALSE,FALSE,TRUE,FALSE,FALSE
21,全然それで大丈夫だからくれない？,FALSE,FALSE,FALSE,TRUE,FALSE
22,良いけど、朝何も飲まなかったのか？,FALSE,FALSE,TRUE,FALSE,FALSE
23,ゴキュゴキュ,FALSE,FALSE,FALSE,TRUE,FALSE
25,いや,FALSE,FALSE,FALSE,TRUE,FALSE
26,家の水分という水分は飲み尽くして,FALSE,FALSE,FALSE,TRUE,FALSE
27,水道を直飲みしてたよ,FALSE,FALSE,FALSE,TRUE,FALSE
28,もうお前ん家の水道使わないわ,FALSE,FALSE,TRUE,FALSE,FALSE
29,それはそうと何か飲み物持ってない？,FALSE,FALSE,FALSE,TRUE,FALSE
30,スパン短すぎない？,FALSE,FALSE,TRUE,FALSE,FALSE
31,##〜トイレが近くなる〜,FALSE,TRUE,FALSE,FALSE,FALSE
32,ちょっとトイレに,FALSE,FALSE,FALSE,TRUE,FALSE
34,まああんだけ飲んだらそうなるよな,FALSE,FALSE,TRUE,FALSE,FALSE
36,ただいま,FALSE,FALSE,FALSE,TRUE,FALSE
37,おかえり,FALSE,FALSE,TRUE,FALSE,FALSE
38,もしかして塩を食い過ぎたんじゃないか,FALSE,FALSE,TRUE,FALSE,FALSE
39,あ、ごめんちょっとトイレに,FALSE,FALSE,FALSE,TRUE,FALSE
40,スパン短いドッキリじゃないよね？？,FALSE,FALSE,TRUE,FALSE,FALSE
41,##〜骨が弱くなる〜,FALSE,TRUE,FALSE,FALSE,FALSE
42,正直塩は食べすぎたような気がする,FALSE,FALSE,FALSE,TRUE,FALSE
43,塩を食べすぎると,FALSE,FALSE,TRUE,FALSE,FALSE
44,骨粗鬆症になりやすいらしいぞ,FALSE,FALSE,TRUE,FALSE,FALSE
45,即訴訟しよう？,FALSE,FALSE,FALSE,TRUE,FALSE
46,会社をってこと？,FALSE,FALSE,FALSE,TRUE,FALSE
47,それはしよう,FALSE,FALSE,TRUE,FALSE,FALSE
48,なんだ事件か！,FALSE,FALSE,FALSE,FALSE,TRUE
49,犯人は誰だ！,FALSE,FALSE,FALSE,FALSE,TRUE
50,お前だ,FALSE,FALSE,TRUE,FALSE,FALSE
51,##〜胃や腎臓の病気を引き起こす〜,FALSE,TRUE,FALSE,FALSE,FALSE
52,なるほど塩をな...,FALSE,FALSE,FALSE,FALSE,TRUE
53,俺も昔塩分過多で,FALSE,FALSE,FALSE,FALSE,TRUE
54,胃に穴が開いたことがあるぞ！,FALSE,FALSE,FALSE,FALSE,TRUE
55,なんで治っちゃったんだろうな,FALSE,FALSE,TRUE,FALSE,FALSE
56,あの頃は俺も仕事に精を出してたから,FALSE,FALSE,FALSE,FALSE,TRUE
57,ストレスもあったんだろうなあ,FALSE,FALSE,FALSE,FALSE,TRUE
58,穴からやる気が流れ出してしまったのか,FALSE,FALSE,TRUE,FALSE,FALSE
59,胃に穴とか嫌ですぅ〜〜,FALSE,FALSE,FALSE,TRUE,FALSE
61,お前もドス黒い物が流れ出ていくかもだぞ？,FALSE,FALSE,TRUE,FALSE,FALSE
62,##〜高血圧になる〜,FALSE,TRUE,FALSE,FALSE,FALSE
63,あと塩を取りすぎると,FALSE,FALSE,FALSE,FALSE,TRUE
64,高血圧にもなりやすくなるぞ,FALSE,FALSE,FALSE,FALSE,TRUE
65,高血圧になるとどうなるんだ？,FALSE,FALSE,TRUE,FALSE,FALSE
66,血圧がな...上がるらしいんだ...,FALSE,FALSE,FALSE,FALSE,TRUE
67,それは字面から察していたが,FALSE,FALSE,TRUE,FALSE,FALSE
68,脳の血管が詰まったり,FALSE,FALSE,FALSE,TRUE,FALSE
69,破れたりするらしいよ,FALSE,FALSE,FALSE,TRUE,FALSE
70,うっ...！,FALSE,FALSE,FALSE,TRUE,FALSE
71,ヤバい...！,FALSE,FALSE,FALSE,TRUE,FALSE
72,大丈夫か！,FALSE,FALSE,TRUE,FALSE,FALSE
73,110に電話しないと！,FALSE,FALSE,FALSE,FALSE,TRUE
74,それは警察だ,FALSE,FALSE,TRUE,FALSE,FALSE
75,ちょっと...トイレ...,FALSE,FALSE,FALSE,TRUE,FALSE
76,ちょっとスパン長くなったな,FALSE,FALSE,TRUE,FALSE,FALSE
77,##〜減塩調味料を使う〜,FALSE,TRUE,FALSE,FALSE,FALSE
78,でも病気にならないように,FALSE,FALSE,TRUE,FALSE,FALSE
79,対策をしないとな,FALSE,FALSE,TRUE,FALSE,FALSE
80,そうだね,FALSE,FALSE,FALSE,TRUE,FALSE
81,手っ取り早く塩をまずは辞めよう,FALSE,FALSE,TRUE,FALSE,FALSE
82,そうだね...,FALSE,FALSE,FALSE,TRUE,FALSE
83,笹の醤油漬けにしてみるよ,FALSE,FALSE,FALSE,TRUE,FALSE
84,まず漬けで笹を食うのを辞めないか？,FALSE,FALSE,TRUE,FALSE,FALSE
85,しょうゆうことか,FALSE,FALSE,FALSE,TRUE,FALSE
86,醤油は減塩醤油ってのもあるらしいぞ,FALSE,FALSE,TRUE,FALSE,FALSE
87,げんえん知らなかった,FALSE,FALSE,FALSE,TRUE,FALSE
89,絶対につっこまないからな,FALSE,FALSE,TRUE,FALSE,FALSE
90,##〜運動をする〜,FALSE,TRUE,FALSE,FALSE,FALSE
91,塩を汗で出すのも良いらしいね,FALSE,FALSE,FALSE,TRUE,FALSE
92,でもお前運動しないじゃん,FALSE,FALSE,TRUE,FALSE,FALSE
93,してるよ！,FALSE,FALSE,FALSE,TRUE,FALSE
94,何を？,FALSE,FALSE,TRUE,FALSE,FALSE
95,通勤と退勤,FALSE,FALSE,FALSE,TRUE,FALSE
96,でもそれも週に数回じゃん,FALSE,FALSE,TRUE,FALSE,FALSE
97,５回だよ？,FALSE,FALSE,FALSE,TRUE,FALSE
98,お前は定時で帰ってるんだった...,FALSE,FALSE,TRUE,FALSE,FALSE
99,##〜カリウムを摂る〜,FALSE,TRUE,FALSE,FALSE,FALSE
100,笹ばっか食べるんじゃなくて,FALSE,FALSE,TRUE,FALSE,FALSE
101,他の野菜も食べれば？,FALSE,FALSE,TRUE,FALSE,FALSE
102,野菜嫌いなんだよね,FALSE,FALSE,FALSE,TRUE,FALSE
103,そうか,FALSE,FALSE,TRUE,FALSE,FALSE
104,野菜も多分お前のこと嫌いだと思うぞ,FALSE,FALSE,TRUE,FALSE,FALSE
105,あ、でもトマトは好きかも！,FALSE,FALSE,FALSE,TRUE,FALSE
106,塩で食べると美味しいんだよね！,FALSE,FALSE,FALSE,TRUE,FALSE
107,もはや塩の方を好きなんじゃないか？,FALSE,FALSE,TRUE,FALSE,FALSE
108,##〜タウリンを摂る〜,FALSE,TRUE,FALSE,FALSE,FALSE
109,タウリンも良いんだって,FALSE,FALSE,TRUE,FALSE,FALSE
110,何に入ってるか分からないよ,FALSE,FALSE,FALSE,TRUE,FALSE
111,イカやタコらしい,FALSE,FALSE,TRUE,FALSE,FALSE
112,それってあれでしょ...,FALSE,FALSE,FALSE,TRUE,FALSE
113,口からスミス吐く奴らでしょ...,FALSE,FALSE,FALSE,TRUE,FALSE
115,スミだな,FALSE,FALSE,TRUE,FALSE,FALSE
116,腹にあんなものを溜めてるなんて,FALSE,FALSE,FALSE,TRUE,FALSE
117,絶対腹黒いよねあいつら,FALSE,FALSE,FALSE,TRUE,FALSE
118,そうか,FALSE,FALSE,TRUE,FALSE,FALSE
119,ちょっとなんでこっちにくるのさ,FALSE,FALSE,FALSE,TRUE,FALSE
120,お前も腹を押せば,FALSE,FALSE,TRUE,FALSE,FALSE
121,口からスミ吐くかなと思って,FALSE,FALSE,TRUE,FALSE,FALSE
122,##〜ちょっと工夫する〜,FALSE,TRUE,FALSE,FALSE,FALSE
123,でも結局細かい気遣いが大事だな,FALSE,FALSE,TRUE,FALSE,FALSE
124,例えば？,FALSE,FALSE,FALSE,TRUE,FALSE
125,大根おろしに醤油をかけすぎないとか,FALSE,FALSE,TRUE,FALSE,FALSE
126,お酢で味付けをするとか,FALSE,FALSE,TRUE,FALSE,FALSE
127,なるほど,FALSE,FALSE,FALSE,TRUE,FALSE
128,じゃあ塩を使ってない調味料を使ってみるよ,FALSE,FALSE,FALSE,TRUE,FALSE
129,##〜次の日〜,FALSE,TRUE,FALSE,FALSE,FALSE
130,ムニャムニャ...,FALSE,FALSE,FALSE,TRUE,FALSE
131,ウマイウマイ〜サ〜サはウマイ,FALSE,FALSE,FALSE,TRUE,FALSE
132,笹食ってるのか？,FALSE,FALSE,TRUE,FALSE,FALSE
133,うん、結局ピーをまぶしまくるのが,FALSE,FALSE,FALSE,TRUE,FALSE
134,良いんだって気づいたんだ,FALSE,FALSE,FALSE,TRUE,FALSE
135,塩分過多から裁判沙汰になったな,FALSE,FALSE,TRUE,FALSE,FALSE
